# model_name=pna_reverse_mp
# seed=1
# started_at=20251017-083538
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.6878595948219299,0.6885008215904236,0.1221728189425035,0.0,0.0,0.0,0.4881424605846405,0.0,0.0,0.0,0.0,0.37589216232299805,0.4798663854598999,0.0
2,0.6584126949310303,0.687209963798523,0.13420334187420932,0.0,0.0,0.0,0.4881424605846405,0.0,0.0,0.13233575224876404,0.0,0.37589216232299805,0.4798663854598999,0.0
3,0.6398892402648926,0.6855630278587341,0.15961924466219815,0.0,0.0,0.0,0.4881424605846405,0.0,0.0,0.41191068291664124,0.0,0.37589216232299805,0.4798663854598999,0.0
4,0.6267249584197998,0.6833318471908569,0.18170446555384182,0.0,0.005536331795156002,0.0,0.4881424605846405,0.0,0.0,0.6493117809295654,0.0,0.37589216232299805,0.4798663854598999,0.0
5,0.6156978011131287,0.6806766986846924,0.2044737072217024,0.0006985679501667619,0.20436137914657593,0.003030303167179227,0.5008994936943054,0.0,0.0,0.6840521693229675,0.0,0.37630248069763184,0.4798663854598999,0.0
6,0.6060993671417236,0.6774559617042542,0.24722683455117725,0.009043478406965733,0.5491968393325806,0.021763602271676064,0.5630055069923401,0.0,0.0,0.6986666917800903,0.0,0.3719586730003357,0.5058603882789612,0.0
7,0.596863329410553,0.6735864281654358,0.2787401743910529,0.020746886730194092,0.7511120438575745,0.063188835978508,0.6042951941490173,0.0,0.0,0.7075703740119934,0.0,0.382377952337265,0.53685063123703,0.0
8,0.5880172252655029,0.6689777970314026,0.3029574477537112,0.04641638323664665,0.8245071172714233,0.12916962802410126,0.6722603440284729,0.0,0.0,0.7121151685714722,0.0,0.3791968524456024,0.5688664317131042,0.0
9,0.5795950293540955,0.6636937856674194,0.3246393325230615,0.07919462025165558,0.8576668500900269,0.21650880575180054,0.7428892850875854,0.0,0.0,0.7206091284751892,0.0021344716660678387,0.3683984577655792,0.5836310386657715,0.0
10,0.5713002681732178,0.6578278541564941,0.33773411996662617,0.10776859521865845,0.8677343726158142,0.3178047239780426,0.7886093258857727,0.0,0.0,0.7229464650154114,0.016949152573943138,0.30563002824783325,0.5876326560974121,0.0
